,Products,Quantity,Date time,Customer
0,pillow,5, 04-12-2020,rahul
1,cushions,8, 04-12-2020,rohan
2,curtains-7-feet,4, 04-12-2020,aarav
3,curtains-9-feet,3, 04-12-2020,aarav
4,jaipuri bedsheet singlebed,2, 05-12-2020,sanjay
5,jaipuri bedsheet doublebed,1, 05-12-2020,pushkar
6,balaji bedsheet,2, 05-12-2020,deepanshu
7,single bed blanket,3, 05-12-2020,priyanshu
8,double bed blanket ,4, 06-12-2021,preetam
9,suit code-490,5, 06-12-2021,preetam
10,suit code-600,7, 06-12-2021,ankit
11,sofa cover,3, 06-12-2021,manish
,,,,
,,,,
,,,,
